"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","Canonical Link Element 2","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.how-ma.com/market_price/stations/6072","text/html; charset=utf-8","200","OK","Indexable","","乃木坂の駅ごとのマンション売却相場・価格推移・将来性 | 不動産AI査定のHowMa","42","663","","0","0","","0","0","","0","乃木坂駅のマンション売却価格相場情報","18","乃木坂駅の中古マンションの売却相場価格","19","今すぐあなたの不動産を査定する","15","","","","https://www.how-ma.com/market_price/stations/6072","","","","","","","98079","14530","14530","5.566","","474","221","2.145","100.000","Very Easy","6.360","2","2","","8","5","0","2.110","57","31","0","2","1","0","","","","","8c84ac30e13beeb38006e0a111a6d0cb","0.196","","","","","ja","1.1","","","","","","https://www.how-ma.com/market_price/stations/6072","2026-04-13 12:15:05"
"https://www.how-ma.com/mansions/search/東京都/大田区","text/html; charset=utf-8","200","OK","Indexable","","東京都大田区のマンション査定・相場・販売事例 | 不動産AI査定のHowMa","38","600","東京都大田区の中古マンションの2026年04月時点の売却相場や、直近3年の売却相場推移、近隣エリアの相場、売却実績、販売期間、物件流通量などのデータを幅広くまとめました。","85","1011","","0","0","","0","東京都大田区の2026年04月時点のマンション相場","25","東京都大田区の2026年4月時点マンション売却相場は6,180万円","33","東京都大田区のマンションの直近3年の売却相場推移","24","","","","https://www.how-ma.com/mansions/search/東京都/大田区","","","","","","","834778","95195","95195","36.467","","492","388","1.268","100.000","Very Easy","0.769","2","3","","7","5","0","2.110","87","84","0","2","1","0","","","","","cd89400e5d12dd0dbf5005ae3c26cd8e","3.630","","","","","ja","1.1","","","","","","https://www.how-ma.com/mansions/search/%E6%9D%B1%E4%BA%AC%E9%83%BD/%E5%A4%A7%E7%94%B0%E5%8C%BA","2026-04-13 12:15:03"
"https://www.how-ma.com/mansions/search/石川県","text/html; charset=utf-8","200","OK","Indexable","","石川県のマンション査定・相場・販売事例 | 不動産AI査定のHowMa","35","540","石川県の中古マンションの2026年04月時点の売却相場や、直近3年の売却相場推移、近隣エリアの相場、売却実績、販売期間、物件流通量などのデータを幅広くまとめました。","82","969","","0","0","","0","石川県の2026年04月時点のマンション相場","22","石川県の2026年4月時点マンション売却相場は1,632万円","30","石川県のマンションの直近3年の売却相場推移","21","","","","https://www.how-ma.com/mansions/search/石川県","","","","","","","878097","97299","97299","37.273","","546","451","1.211","100.000","Very Easy","0.730","2","2","","6","5","0","2.110","136","132","0","2","1","0","","","","","22fc79711e2510211eee76e38d1fdc2f","7.899","","","","","ja","1.1","","","","","","https://www.how-ma.com/mansions/search/%E7%9F%B3%E5%B7%9D%E7%9C%8C","2026-04-13 12:15:03"
"https://www.how-ma.com/mansions/search/神奈川県/相模原市","text/html; charset=utf-8","200","OK","Indexable","","神奈川県相模原市のマンション査定・相場・販売事例 | 不動産AI査定のHowMa","40","640","神奈川県相模原市の中古マンションの2026年04月時点の売却相場や、直近3年の売却相場推移、近隣エリアの相場、売却実績、販売期間、物件流通量などのデータを幅広くまとめました。","87","1039","","0","0","","0","神奈川県相模原市の2026年04月時点のマンション相場","27","神奈川県相模原市の2026年4月時点マンション売却相場は2,500万円","35","神奈川県相模原市のマンションの直近3年の売却相場推移","26","","","","https://www.how-ma.com/mansions/search/神奈川県/相模原市","","","","","","","800510","90896","90896","34.821","","438","344","1.273","100.000","Very Easy","0.760","2","3","","4","2","0","0.840","60","57","0","2","1","0","","","","","c93576f3d395503207e452bd7f044948","10.723","","","","","ja","1.1","","","","","","https://www.how-ma.com/mansions/search/%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C/%E7%9B%B8%E6%A8%A1%E5%8E%9F%E5%B8%82","2026-04-13 12:15:02"
"https://www.how-ma.com/mansions/search/福岡県/北九州市","text/html; charset=utf-8","200","OK","Indexable","","福岡県北九州市のマンション査定・相場・販売事例 | 不動産AI査定のHowMa","39","620","福岡県北九州市の中古マンションの2026年04月時点の売却相場や、直近3年の売却相場推移、近隣エリアの相場、売却実績、販売期間、物件流通量などのデータを幅広くまとめました。","86","1025","","0","0","","0","福岡県北九州市の2026年04月時点のマンション相場","26","福岡県北九州市の2026年4月時点マンション売却相場は1,006万円","34","福岡県北九州市のマンションの直近3年の売却相場推移","25","","","","https://www.how-ma.com/mansions/search/福岡県/北九州市","","","","","","","872228","98664","98664","37.796","","508","414","1.227","100.000","Very Easy","0.733","2","3","","4","2","0","0.840","117","113","0","2","1","0","","","","","4f80b7d4a4ac386b94f8672f12b8e6","9.370","","","","","ja","1.1","","","","","","https://www.how-ma.com/mansions/search/%E7%A6%8F%E5%B2%A1%E7%9C%8C/%E5%8C%97%E4%B9%9D%E5%B7%9E%E5%B8%82","2026-04-13 12:15:07"
"https://www.how-ma.com/_next/static/chunks/9507-ab53b83b60e50128.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.018","Mon, 09 Mar 2026 06:35:46 GMT","","","","","1.1","","","","","","https://www.how-ma.com/_next/static/chunks/9507-ab53b83b60e50128.js","2026-04-13 12:15:16"
"https://www.how-ma.com/next/top/right-arrow-circle.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.058","Fri, 10 Apr 2026 06:42:53 GMT","","","","","1.1","","","","","","https://www.how-ma.com/next/top/right-arrow-circle.svg","2026-04-13 12:15:16"
"https://www.how-ma.com/_next/static/chunks/main-app-c55311b0014f9907.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.044","Thu, 19 Mar 2026 16:26:30 GMT","","","","","1.1","","","","","","https://www.how-ma.com/_next/static/chunks/main-app-c55311b0014f9907.js","2026-04-13 12:15:16"
"https://www.how-ma.com/market_price/stations/9586","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","3","3","0","1.270","0","0","0","0","0","0","","","","","","0.076","","https://www.how-ma.com/market_price/stations/9542","HTTP Redirect","","","1.1","","","","","","https://www.how-ma.com/market_price/stations/9586","2026-04-13 12:15:16"
"https://www.how-ma.com/_next/static/chunks/526-8c0877b8b0813aca.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.046","Fri, 20 Feb 2026 03:07:32 GMT","","","","","1.1","","","","","","https://www.how-ma.com/_next/static/chunks/526-8c0877b8b0813aca.js","2026-04-13 12:15:17"
"https://www.how-ma.com/mansions/search/静岡県","text/html; charset=utf-8","200","OK","Indexable","","静岡県のマンション査定・相場・販売事例 | 不動産AI査定のHowMa","35","540","静岡県の中古マンションの2026年04月時点の売却相場や、直近3年の売却相場推移、近隣エリアの相場、売却実績、販売期間、物件流通量などのデータを幅広くまとめました。","82","969","","0","0","","0","静岡県の2026年04月時点のマンション相場","22","静岡県の2026年4月時点マンション売却相場は1,182万円","30","静岡県のマンションの直近3年の売却相場推移","21","","","","https://www.how-ma.com/mansions/search/静岡県","","","","","","","1045104","113560","113560","43.503","","758","664","1.142","100.000","Very Easy","0.720","2","2","","9","8","0","3.380","306","303","0","2","1","0","","","","","d96c2fa39312758cece13465d81ef962","7.948","","","","","ja","1.1","","","","","","https://www.how-ma.com/mansions/search/%E9%9D%99%E5%B2%A1%E7%9C%8C","2026-04-13 12:15:05"
"https://www.how-ma.com/mansions/search/広島県","text/html; charset=utf-8","200","OK","Indexable","","広島県のマンション査定・相場・販売事例 | 不動産AI査定のHowMa","35","540","広島県の中古マンションの2026年04月時点の売却相場や、直近3年の売却相場推移、近隣エリアの相場、売却実績、販売期間、物件流通量などのデータを幅広くまとめました。","82","969","","0","0","","0","広島県の2026年04月時点のマンション相場","22","広島県の2026年4月時点マンション売却相場は2,126万円","30","広島県のマンションの直近3年の売却相場推移","21","","","","https://www.how-ma.com/mansions/search/広島県","","","","","","","1134369","116428","116428","44.601","","848","754","1.125","100.000","Very Easy","0.705","2","2","","9","8","0","3.380","416","413","0","2","1","0","","","","","541b413b407924f139634214a008455","11.875","","","","","ja","1.1","","","","","","https://www.how-ma.com/mansions/search/%E5%BA%83%E5%B3%B6%E7%9C%8C","2026-04-13 12:15:05"
"https://www.how-ma.com/mansions/search/神奈川県/川崎市","text/html; charset=utf-8","200","OK","Indexable","","神奈川県川崎市のマンション査定・相場・販売事例 | 不動産AI査定のHowMa","39","620","神奈川県川崎市の中古マンションの2026年04月時点の売却相場や、直近3年の売却相場推移、近隣エリアの相場、売却実績、販売期間、物件流通量などのデータを幅広くまとめました。","86","1025","","0","0","","0","神奈川県川崎市の2026年04月時点のマンション相場","26","神奈川県川崎市の2026年4月時点マンション売却相場は4,355万円","34","神奈川県川崎市のマンションの直近3年の売却相場推移","25","","","","https://www.how-ma.com/mansions/search/神奈川県/川崎市","","","","","","","861549","97951","97951","37.523","","513","419","1.224","100.000","Very Easy","0.750","2","3","","6","4","0","1.690","115","112","0","2","1","0","","","","","be04cd18a0fcf2ba9afc7a780bde6de1","6.713","","","","","ja","1.1","","","","","","https://www.how-ma.com/mansions/search/%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C/%E5%B7%9D%E5%B4%8E%E5%B8%82","2026-04-13 12:15:11"
"https://www.how-ma.com/next/top/heart_on_hand.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.039","Fri, 10 Apr 2026 06:42:53 GMT","","","","","1.1","","","","","","https://www.how-ma.com/next/top/heart_on_hand.svg","2026-04-13 12:15:17"
"https://www.how-ma.com/next/page_top_button.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.031","Fri, 10 Apr 2026 06:42:53 GMT","","","","","1.1","","","","","","https://www.how-ma.com/next/page_top_button.svg","2026-04-13 12:15:18"
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_mec-h.png&w=256&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","1862","1862","1862","0.713","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.055","","","","","","1.1","","","","","","https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_mec-h.png&w=256&q=75","2026-04-13 12:15:18"
"https://www.how-ma.com/market_price/stations?type=house","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","駅相場情報 | 不動産AI査定のHowMa","21","312","","0","0","","0","0","","0","全国の駅ごと 戸建て売却価格相場情報","18","キーワードで探す","8","都道府県から探す","8","","","","https://www.how-ma.com/market_price/stations","","","","","","","26884","6860","6860","2.628","","101","53","1.906","100.000","Very Easy","4.650","2","1","","3","3","0","1.270","68","59","0","2","1","0","","","","","459b204f49db2fa3a97c98fb3d171692","0.096","","","","","ja","1.1","","","","","","https://www.how-ma.com/market_price/stations?type=house","2026-04-13 12:15:18"
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_keio.png&w=256&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","2217","2217","2217","0.849","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.049","","","","","","1.1","","","","","","https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_keio.png&w=256&q=75","2026-04-13 12:15:18"
"https://www.how-ma.com/mag/sell/sell-step","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","2025年11月更新｜不動産売却の手順と注意点！初めての自宅売却でも失敗しない5ステップ | HowMaマガジン","56","879","「不動産売却は何から始めればいいか全くわからない」というお悩みをよく伺います。そこで、売却期間や、売却にかかる費用、売却成功のポイントについて、元大手不動産売却営業マンに取材した内容をもとに説明します。売却の仕方次第では、手取りに数十万から数百万の差が出てくるので、後悔せず損しない売却活動を実現させる秘訣を紹介します。","160","1905","初めて不動産売却に取り組む方に向けて、後悔せず損しない売却活動を実現させるポイントを全て解説します。","50","600","","0","2025年11月更新｜不動産売却の手順と注意点！初めての自宅売却でも失敗しない5ステップ","44","不動産売却","5","市況","2","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://www.how-ma.com/mag/sell/sell-step/","https://www.how-ma.com/mag/sell/sell-step/","","","","","","201891","49258","49258","18.870","","1102","826","1.334","100.000","Very Easy","17.584","2","2","","126","94","0","39.660","119","43","0","9","8","0","","","","","12bd3c77ebda511e19de3176c3989463","0.635","Mon, 06 Apr 2026 07:23:26 GMT","","","","ja","1.1","","","","","","https://www.how-ma.com/mag/sell/sell-step","2026-04-13 12:15:17"
